제목,url,내용
"기소돼도 ""정치 탄압"" 주장…재판의원 대다수 총선 출마할듯",https://v.daum.net/v/20240109173001862,"◆ 사법 무풍지대 금배지 ◆
""'신속히 재판받을 권리'는 특권을 좋아하는 국회의원들이 가장 싫어하는 권리일 겁니다.""
10년 넘게 국회에서 보좌관을 해온 이 모씨. 그가 모셨던 국회의원은 현재 재판을 받고 있다. 이씨는 ""예전에는 재판 중이라는 이유만으로 공천 심사에서 감점 요인이 됐고 이 때문에 신속하게 판결을 받고 사법 이슈에서 벗어나는 것이 유리했다""며 ""지금은 기소가 되더라도 검찰 탄압만 외치면 공천을 받을 수 있는 분위기""라고 말했다. 그러면서 그는 ""재판을 최대한 지연시키는 게 정치적으로 이득""이라며 ""재판 지연 전략이 여의도에 만연해 있다""고 분위기를 전했다.
실제 국회의원이 형사재판을 받는 경우 1심 선고까지 1년을 훌쩍 넘기는 것은 기본이다. 현재 형사재판 중인 현역 국회의원 26명의 1심 평균 재판 기간은 887일에 달한다.
'국회선진화법' 위반 1호 사례로 2020년 1월 재판에 넘겨진 여야 국회의원 11명은 1심만 4년째 진행 중이다. 피고인이 너무 많고 다뤄야 할 증거도 너무 많다는 것이 재판 공전의 이유다. 11명을 제외한 나머지 의원들도 수년째 1심 재판을 받는 경우가 허다하다.
국회의원들이 '거북이 재판'을 선호하는 이유는 유죄 판결이 예상되는 상황에서는 선고를 늦춰야만 국회의원 임기를 채울 수 있기 때문이다. '청와대 울산시장 선거 개입' 사건은 2020년 1월 29일 법원에 접수돼 1심 결론이 날 때까지 3년10개월이 걸렸다. 사건 당사자인 송철호 전 울산시장은 2022년 6월 임기 4년을 마쳤고, 징역 3년을 받은 황운하 더불어민주당 의원도 항소를 결정해 임기를 모두 채울 전망이다. 위안부 할머니 후원금 횡령 의혹으로 재판에 넘겨진 윤미향 무소속 의원 역시 지난해 9월 항소심에서 징역 1년6월, 집행유예 3년을 판결받았지만, 상고를 결정했다.
일부 국회의원들은 '재판 지연 기술'에 관한 한 도가 텄다는 비아냥을 듣기도 한다. 의정활동을 앞세운 재판 불출석·법관 기피, 증거부동의, 무더기 증인 신청, 변호사 사임까지 방법도 다양하다.
6개월 내 선고를 규정하고 있는 공직선거법 사건도 이재명 민주당 대표 등 사건이 복잡한 정치인들에게는 예외가 적용돼 왔다. 이 대표는 국정감사와 단식 등을 이유로 재판에 두 달간 불출석해 절차가 상당 부분 지연됐다. 이 대표가 '테러'로 병원에 입원한 데다 담당 재판부 부장판사마저 사표를 내면서 오는 4월 10일 총선 전 선고는 사실상 불가능해졌다.
17대 국회의원을 지낸 이화영 전 경기도 평화부지사는 '불법 대북송금' 혐의 재판에서 법관 기피 신청·증거부동의 방법으로 재판을 최대한 끌기도 했다. 이 전 부지사의 1심 재판은 파행을 거듭하면서 해를 두 번이나 넘기기도 했다.
이스타항공 주식을 계열사에 저가 매도해 회사에 손해를 끼치고 회삿돈을 빼돌린 혐의로 기소된 이상직 전 의원도 고의적 재판 지연 행위로 인해 재판부에서 질타를 받기도 했다. 이 전 의원은 1심에서 7차례나 변호사를 교체했다. 새로 선임한 변호인이 사건을 담당한 지 얼마 안 돼 준비할 시간이 필요하다는 이유를 들어 재판 연기를 끊임없이 요청했다.
이 전 의원은 별다른 이유 없이 재판에 수차례나 불출석하기도 했다. 그는 ""코로나19 확산으로 교도소가 닫혀 있어 재판 기록을 확인하지 못했다""는 이유를 들었다. 재판부는 ""재판을 지연시키고자 하는 것이 명백하다"" ""이런 식의 재판은 처음""이라며 격앙된 반응을 보이기도 했다. 이 전 의원은 지난해 4월 대법원에서 징역 6년형을 선고받았다.
'라임자산운용 사태'의 핵심 인물인 김봉현 전 스타모빌리티 회장으로부터 금품을 받은 혐의로 재판에 넘겨진 기동민·이수진(비례) 민주당 의원은 검찰 측과 증인신문 일정을 두고 기싸움을 벌이면서 시간을 벌었다. 지난해 8월 변호인 측은 내년도 예산안의 국회 처리 절차가 끝난 뒤 재판을 재개해 달라고 요청하기도 했다. 
이에 따라 지난해 2월 기소된 이 사건은 작년 8월부터 5개월간 중단 상태다. 두 사람의 재판은 이달 재개될 예정이다.
정치 스캔들에 연루된 의원들이 4월 총선에 출마하는 것도 얼마든지 가능한 상황이다. '민주당 돈봉투' 의혹 사건으로 윤관석 민주당 의원이 지난달 검찰로부터 징역 5년을 구형받았다. 검찰은 이 밖에 송영길 전 민주당 대표 측으로부터 돈봉투를 받은 것으로 의심되는 의원 20명에 대한 수사에 속도를 내고 있다. 예전 같았으면 공천에 감점 요인이 됐겠지만 민주당은 '공천 불이익은 없다'는 분위기다. 이들이 출마해 당선되면 22대 의원 임기까지도 다 채울 가능성이 있다. 무조건 대법원까지 사건을 끌고 갈 것이기 때문이다.
'재판 지연 꼼수'를 막을 수 있는 방법은 마땅치 않은 상황이다. 형사소송법상 피고인에게 보장된 권리를 제한하는 건 또 다른 부작용을 낳을 수 있어서다. 3선 국회의원의 한 보좌관은 ""결국 국민이 직접 표로 심판하는 수밖에 없다""고 말했다. 
[강영운 기자 / 최예빈 기자]"
"""범죄 연루 계좌"" 거짓 신고 …'통장묶기' 사기에 발동동",https://v.daum.net/v/20240109173320043,"""지금으로선 어떻게 할 수 있는 방법이 없으니 일단 조금만 더 기다려보세요.""
여행사에서 근무하는 심 모씨(48)는 신종 보이스피싱을 당하고도 뾰족한 해결 방법이 없어 발만 동동 구르고 있다. 급한 마음에 찾은 은행과 경찰에서는 별다른 해결 방법이 없다는 말만 들어야 했다. 그는 지난해 11월 자신의 계좌에 모르는 사람 명의로 20만원이 입금된 것을 확인했다. 이상하게 생각해 바로 다음 날 은행을 방문했지만 이미 자신의 모든 통장과 계좌가 동결된 후였다. 최근 성행하는 신종 보이스피싱 범죄인 '통장 묶기'를 당한 것이었다. 하루아침에 모든 통장이 동결된 심씨는 월급을 받거나 돈을 송금하는 등 모든 금융거래를 할 수 없는 처지에 놓였다.
심씨는 ""보이스피싱 피해자 보호도 중요하지만 저같이 억울한 제3의 피해자도 점점 더 많아지고 있는데 경찰도, 은행도, 금융감독원도 현행법상 어떻게 할 방법이 없다는 말만 되풀이한다""며 ""민사로 해결하는 방법밖에 없다고 하는데 거기에 들어가는 비용과 시간은 누가 책임져주느냐""고 토로했다.
신종 보이스피싱 범죄인 통장 묶기가 성행하면서 피해자가 속출하고 있다. 통장 묶기는 전기통신금융사기 피해 방지 및 피해금 환급에 관한 특별법(통신사기피해환급법)의 구멍을 악용한 새로운 금융범죄 수법이다. 전화나 메시지 등으로 접근해 피해자를 속였던 기존 보이스피싱보다 한층 더 악질적이라는 평가다. 
합의금을 노리고 범행을 저지르는 경우가 많다. 피싱 피해자 계좌에 입금한 뒤 문제가 있는 계좌라고 신고하면 계좌가 동결된다는 점을 악용해 의도적으로 접근해 금전을 요구하는 것이다.
이들이 피싱 피해 계좌를 활용하는 방법은 교묘하다. 피싱 피해자에게 중고거래인 척 접근한 뒤 '물건을 보내줄 테니 돈을 입금하라'고 하면서 제3자의 계좌번호를 알려주는 경우가 많다. 일단 입금되면 해당 계좌는 꼼짝없이 문제 계좌로 '묶여버리고' 이를 풀어주겠다며 합의금을 요구하는 것이다.
유정훈 IBS법률사무소 대표변호사는 ""보이스피싱 조직이 통장 묶기 피해자에게 접근해 '합의금을 주면 동결을 풀어줄 수도 있다'는 식으로 금전을 요구하는 것이 전형적인 패턴""이라며 ""그러나 동결을 풀려면 반드시 피싱 피해자의 동의가 있어야 하기 때문에 금전을 요구하는 범죄조직에게 절대 돈을 보내서는 안 된다""고 말했다.
이처럼 제3의 피해자가 속출하고 있지만 당장 이들을 보호할 수 있는 수단은 전무한 실정이다. 현행법상으로는 통장 묶기 피해자에 대한 피해구제 절차가 마련돼 있지 않기 때문이다. 현재 통장 묶기에 당해 동결된 계좌를 풀려면 피싱 피해자와 통장 묶기 피해자가 서로 입금된 돈을 반환하고 이를 받겠다고 합의하는 수밖에 없다. 경찰과 은행은 양쪽 피해자와 연락을 주고받으면서 원만하게 문제가 해결되도록 중재하고, 금감원은 빨리 조정이 성립되도록 감독하는 등 제한적인 역할만 할 수 있다.
문제 해결을 위해 윤창현 국민의힘 의원이 발의한 특별법 개정안은 지난해 12월 정무위원회를 통과해 법제사법위원회 심사를 기다리고 있다. 이는 통장 묶기를 당해도 금융기관에서 볼 때 사기 이용 계좌가 아니라고 판단되면 입금액을 제외한 나머지 기존 금액은 정상적으로 입출금할 수 있도록 하는 내용을 골자로 한다.
전문가들은 보호법 부재로 통장 묶기를 예방하거나 효과적으로 대처할 수 있는 방법이 없는 만큼 최대한 빠른 대응이 중요하다고 강조한다. 
금감원 관계자는 ""법적 근거가 없는 상황에서 금감원이나 금융기관이 피싱에 연루된 통장이나 계좌 동결을 임의로 풀어줄 수는 없는 것이 현실""이라며 ""현재로서는 통장 묶기에 당했다면 최대한 빨리 은행에 연락하고 피해 사실을 알린 뒤 신속한 중재를 요청하는 수밖에 없다""고 전했다.
[박민기 기자]"
"""D램·낸드 수요 반등"" AI 올라탄 삼성전자, 올 영업익 35조 예고",https://v.daum.net/v/20240109172704742,"◆ 반도체 훈풍 ◆
3개 분기 연속 실적 개선에 성공한 삼성전자가 올해 반도체 업황 회복을 발판으로 연간 35조원대 영업이익을 달성하기 위해 시동을 걸었다.
최근 생성형 인공지능(AI) 열풍으로 고성능 반도체 수요가 확대되고 온디바이스 AI 확산으로 스마트폰·TV 등 완제품 판매에 대한 기대감이 커지면서 부품과 완제품의 '쌍끌이'를 기대하는 상황이다.
9일 삼성전자가 공개한 '2023년 4분기 잠정 실적'에 따르면 지난해 4분기 삼성전자 영업이익은 2조8000억원으로 분기 기준으로는 지난해 최대 폭을 기록했다. 이 같은 영업이익은 반도체를 담당하는 디바이스솔루션(DS) 부문의 실적 개선에 따른 것으로 풀이된다. 지난해 1분기 4조5800억원으로 불어난 DS 부문의 영업적자는 4분기에 2조2000억원까지 감소한 것으로 관측된다. 감산 효과로 메모리 반도체 고객사의 재고가 정상화되고 시장에서 수요가 개선된 데 따른 것이다.
시장에서는 올해 전망을 더 긍정적으로 보고 있다. 메모리 출하량이 늘고 평균판매단가(ASP)가 상승하는 흐름이 지속되고 있기 때문이다.
삼성전자를 비롯해 주요 메모리 업체의 감산 효과로 2년 넘게 하락했던 D램·낸드플래시 가격은 반등을 시작했다. 시장조사기업 D램익스체인지가 집계한 PC용 D램과 메모리카드, USB용 낸드플래시의 고정거래가격은 작년 10월 이후 3개월 연속 오르고 있다.
류영호 NH투자증권 연구원은 ""PC·모바일 일부 고객사의 신제품 출시와 재고 축적 수요가 맞물려 반도체 수급이 좋아지고 있다""며 ""전방 산업 회복에 따른 가동률 제고와 일반 메모리 수요 증가는 하반기 때 삼성전자에 가파른 실적 개선으로 연결될 것""이라고 내다봤다.
더블데이터레이트(DDR)5와 고대역폭메모리(HBM) 등 AI 시대에 필수인 고성능 D램 수요 역시 지속 증가할 것으로 전망된다. 특히 D램 여러 개를 수직으로 연결해 데이터 처리 속도를 높인 HBM은 AI 시장 확대로 공급 부족이 예상된다. 여기에 온디바이스 AI 시장의 성장세가 고용량·고성능 반도체 수요를 끌어올리고 있다.
이뿐만 아니라 낸드플래시 시장의 회복기가 가까워졌다는 점도 고무적이다. 시장에서는 지난해 4분기 삼성전자가 D램 부문에서 8000억원대 흑자를 거둔 반면 낸드플래시 부문에서 2조원대가 넘는 적자를 낸 것으로 보고 있다. 삼성전자가 DS 부문에서 흑자전환하기 위한 열쇠는 낸드플래시에 있다는 의미다.
반도체 업계 관계자는 ""낸드플래시 시황이 올해 1분기 들어 개선되고, 가격 인상에 대해 고객사의 수용도가 높아지고 있다""며 ""낸드플래시 수요 또한 미국을 중심으로 개선되는 흐름을 보인다""고 설명했다.
반도체 부문에서 실적이 오르는 분위기에 힘입어 삼성전자는 올해 1분기에도 작년 4분기 대비 영업이익 개선세를 이어갈 것으로 예상된다. 4개 분기 연속 실적 개선 흐름이 계속될 수 있다는 것이다.
삼성전자는 DS 부문뿐만 아니라 다른 사업부에서도 실적 반등을 예상한다. 시장에서는 작년 4분기 삼성디스플레이(SDC)와 모바일경험(MX) 부문이 각각 2조원대, 2조5000억원대 이익을 거두고, 영상디스플레이(VD)·가전 부문이 100억원 안팎의 영업적자를 낸 것으로 분석한다.
MX 부문은 스마트폰 출하가 줄어드는 4분기의 계절적 특성에 부합하는 실적을 낸 것으로 평가받는다. MX 부문의 연간 이익은 2022년 실적(11조3800억원)을 초과해 달성한 것으로 추측된다. 
VD·가전·MX사업부를 포괄하는 디바이스경험(DX) 부문은 AI가 적용된 제품을 올해의 '돌파구'로 삼겠다는 전략이다.
증권가에서는 올해 삼성전자의 연간 영업이익이 35조원대에 달할 것으로 추정한다. 반도체뿐만 아니라 MX·디스플레이·가전 등 모든 부문에서 흑자가 예상되는 데 따른 것이다.
삼성전자는 오는 31일 사업부별 실적을 포함해 작년 4분기와 연간 확정 실적을 발표한다.
[최승진 기자]"
"빈살만 만난 美블링컨 ""후티 반군, 홍해 도발 지속땐 대가""",https://v.daum.net/v/20240109173306017,"토니 블링컨 미국 국무장관이 홍해 일대 중동 5개국을 돌면서 확전 방지를 설득하는 데 나서고 있지만 이스라엘은 공격을 멈추지 않았다. 8일(현지시간) 레바논 헤즈볼라의 사령관이 이스라엘의 공습으로 폭사하면서 중동 지역에 긴장이 고조되는 가운데 블링컨 장관은 이스라엘 텔아비브에서 베냐민 네타냐후 이스라엘 총리와 확전 방지를 위한 협상에 나섰다.
로이터통신에 따르면 헤즈볼라는 이날 이스라엘군의 공습으로 정예 라드완 부대의 지휘관인 위삼 하산 알타윌이 사망했다고 발표했다. 알타윌은 이스라엘과 접경 지역인 레바논 남부에서 작전을 진두지휘한 핵심 인물로 알려졌다. AP통신에 따르면 이스라엘과 레바논은 전쟁이 발발한 이후 소규모 교전을 지속해왔지만, 헤즈볼라의 고위 인사가 사살된 것은 이번이 처음이다.
미국 뉴욕타임스(NYT)는 ""이스라엘이 주요 표적으로 삼아온 라드완 부대 지휘관 알타윌이 폭사한 것은 중동에서 가자지구에 이은 또 다른 전쟁에 대한 공포를 키우는 사건""이라고 평가했다. NYT는 2006년 이스라엘과 레바논 사이 전면전이 재현될 수 있다고 짚었다.
확전 방지를 목표로 중동을 순방하던 블링컨 장관에게는 날벼락 같은 소식이다. 그는 알타윌 사망과 관련해 ""긴장이 고조되고 실제 전쟁을 보게 되는 것은 이스라엘, 레바논, 헤즈볼라 누구의 이익에도 부합하지 않는다""고 미 CNN 방송을 통해 말했다.
미국 입장에서는 홍해에서 역내 긴장감을 키우고 있는 예멘 후티 반군에 더해 헤즈볼라도 억제해야 하게 됐다. 앞서 블링컨 장관은 이날 사우디아라비아에서 ""홍해를 지나는 국제 상선들에 대한 예멘 후티 반군의 공격이 중단돼야 한다""며 ""여러 나라가 후티의 공격이 계속될 경우 그에 따르는 결과가 있을 수밖에 없다는 점을 분명히 했다""고 말했다.
블링컨 장관의 성과도 일부 빛이 바래게 됐다. 그는 아랍 국가 지도자들에게서 확전 방지를 위한 협조를 이끌어내고 있었다. 블링컨 장관은 무함마드 빈살만 사우디 왕세자와 만난 뒤 ""중동에서 만난 지도자들이 가자지구의 안정과 회복을 돕고 팔레스타인 주민을 위한 정치적 길을 계획하며 지역 전체의 장기적인 평화와 안보·안정을 위해 협력할 의향을 갖고 있었다""며 ""지도자들은 필요한 약속을 할 준비가 돼 있다""고 말했다.
또한 블링컨 장관은 빈살만 왕세자와 함께 사우디와 이스라엘의 국교 정상화 논의를 진행했다. 지난해 10월 7일 전쟁이 발발한 이후 아랍권의 민심이 악화하면서 관련 논의가 중단됐다. 이슬람 수니파 종주국인 사우디가 이스라엘과 대화하게 되면 지역에 평화 분위기가 조성될 수 있다는 기대가 나왔다.
하지만 이스라엘이 이슬람 무장단체 고위 인사에 대한 표적 공격을 지속하면서 중동 분위기가 급속도로 얼어붙고 있다. 
[김상준 기자]"
"""백인 우월주의는 미국에 독""… 160년전 남북전쟁, 대선 흔든다",https://v.daum.net/v/20240109173301007,"조 바이든 미국 대통령이 남북전쟁의 원인은 노예제가 아니라는 취지의 발언을 한 도널드 트럼프 전 대통령의 주장을 '백인 우월주의'라고 비판하며 최근 지지율이 하락한 것으로 나타난 흑인 유권자 표심 잡기에 나섰다.
과거 남북전쟁에서 패배한 뒤 남부연합이 노예제가 전쟁 원인이 아닌 것처럼 역사를 왜곡했듯이, 트럼프 전 대통령이 2020년 대통령선거 패배를 뒤집기 위해 과격 지지자들의 의회 난동을 방관했다며 그를 저지해야 한다고 강조했다. 8일(현지시간) 바이든 대통령은 미국 사우스캐롤라이나주 찰스턴의 '이매뉴얼 아프리칸 감리교회'에서 트럼프 전 대통령이 남북전쟁을 협상으로 피할 수 있었다는 취지의 발언을 한 것과 관련해 ""이는 거짓말""이라고 지적했다.
바이든 대통령은 ""모르는 것 같은 사람들을 위해 분명히 말한다. 노예제가 남북전쟁의 원인""이라며 ""이것에 대해서는 협상이 있을 수 없다""고 강조했다.
트럼프 전 대통령은 지난 6일 아이오와주 선거 유세에서 ""남북전쟁 당시 협상이 가능했다""며 ""(에이브러햄) 링컨 대통령이 협상했다면 사람들은 그가 누군지 몰랐겠지만 괜찮았을 것""이라고 말했다. 
앞서 니키 헤일리 전 유엔 대사는 지난달 27일 뉴햄프셔주 유권자 행사에서 남북전쟁의 원인을 묻는 질문에 노골적으로 노예제를 거론하지 않아 구설에 올랐다. 최근 마가(MAGA·극우 공화당)는 선거 유세에서 대선 후보에게 남북전쟁의 원인을 질문해 사상을 검증하고 있다.
바이든 대통령은 트럼프 전 대통령과 헤일리 전 대사의 발언을 백인 우월주의와 연결 지었다. 그는 ""백인 우월주의라는 오래된 유령이 새로운 옷을 입었다""고 말했다.
이날 연설 장소인 유서 깊은 흑인교회에서 바이든 대통령은 2015년 백인 우월주의자의 무차별 총격으로 흑인 9명이 사망한 사건을 언급하며 ""백인 우월주의는 미국의 역사 내내 나라를 분열시킨 독""이라고 비판했다. 
한편 트럼프 전 대통령이 2020년 대선 패배를 뒤집기 위해 자신의 지지층인 마가의 의회 난입을 방관한 것이 거짓말로 역사를 바꾸려는 시도이며, 이를 방관하면 위험이 닥칠 것이라고 경고했다. 바이든 대통령은 ""다시 한번 패배를 거짓말로 바꾸려고 하는 이들이 이 나라에 있는데, 만약 이들을 살도록 허락하면 또다시 이 나라에 끔찍한 피해를 가져올 것""이라며 ""이번에 그 거짓말은 2020년 대선에 관한 것""이라고 말했다. 바이든 대통령은 트럼프 전 대통령이 2021년 1월 6일 대선 패배를 뒤집기 위해 의회에 난입한 폭도들을 '애국자'라고 부르고 반란을 '평화 시위'라고 주장했다면서 ""패배한 대통령이 이끄는 마가가 선거를 훔치려고 했고, 이제 역사를 훔치려고 한다""고 비판했다.
바이든 대통령이 자신에게 중요한 정치적 의미를 가진 사우스캐롤라이나주를 선택해 주요 지지층인 흑인 유권자의 집결을 꾀한 것은 전략적인 선택이라고 뉴욕타임스(NYT)는 분석했다. 1·6 의사당 폭동 3주년 바로 전날인 지난 5일 펜실베이니아주 선거 유세에서 트럼프 전 대통령에 대해 '민주주의에 대한 위협'이라고 발언한 데 이어 이날 백인 우월주의가 초래한 참사를 떠올리게 하는 교회에서 비판을 이어 가며 올해 11월 대선의 중요성을 상기시키려 했다는 것이다.
